Source,Scraped,Headline,Link
SMH,2020/01/07,Tips and race-by-race preview for Kembla on Tuesday,https://www.smh.com.au/sport/racing/tips-and-race-by-race-preview-for-kembla-on-tuesday-20200106-p53p81.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/01/06,Sport stars' generosity is helping the fire-ravaged country heal,https://www.smh.com.au/sport/sport-stars-generosity-is-helping-the-fire-ravaged-country-heal-20200106-p53p7f.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/01/06,Terrific Thiem fires to keep Austria's ATP Cup alive,https://www.smh.com.au/sport/tennis/terrific-thiem-fires-to-keep-austria-s-atp-cup-alive-20200106-p53pct.html?ref=rss&utm_medium=rss&utm_source=rss_sport
The Guardian,2020/01/06,Nathan Lyon takes five wickets after Warner's ton sets up series sweep for Australia,https://www.theguardian.com/sport/2020/jan/06/nathan-lyon-takes-five-wickets-after-warners-ton-sets-up-series-sweep-for-australia
The Guardian,2020/01/06,Bushfire haze in Melbourne casts doubt on Australian Open starting on time,https://www.theguardian.com/sport/2020/jan/06/bushfire-haze-in-melbourne-casts-doubt-on-australian-open-starting-on-time
The Guardian,2020/01/06,South Africa stall England's victory charge in second Test – as it happened,https://www.theguardian.com/sport/live/2020/jan/06/south-africa-v-england-second-test-day-four-live
The Guardian,2020/01/06,"Marcus Stoinis's homophobic slur came from clash of 'two alpha males', says coach",https://www.theguardian.com/sport/2020/jan/06/marcus-stoiniss-homophobic-slur-came-from-clash-of-two-alpha-males-says-coach
The Guardian,2020/01/05,Chelsea complete comeback win over Reading in Sam Kerr’s promising debut,https://www.theguardian.com/football/2020/jan/05/chelsea-reading-womens-super-league-match-report
ABC,2020/01/06,Australia caps its dominant summer of cricket with an enjoyable flourish,https://www.abc.net.au/news/2020-01-06/australia-caps-its-dominant-summer-with-an-enjoyable-flourish/11844544
ABC,2020/01/06,Australia's Toby Price wins first stage in Dakar Rally defence despite roadbook tearing in half,https://www.abc.net.au/news/2020-01-06/toby-price-leads-in-dakar-rally-in-saudi-arabia/11843724
ABC,2020/01/06,Bushfire smoke in Melbourne has Djokovic and Barty thinking of delaying Australian Open,https://www.abc.net.au/news/2020-01-06/novak-djokovic-australian-open-should-be-delayed-bushfire-smoke/11843362
ABC,2020/01/06,Aussies thrash Black Caps in SCG Test to complete series whitewash,https://www.abc.net.au/news/2020-01-06/australia-beats-new-zealand-by-279-runs-in-third-test-at-scg/11842596
ABC,2020/01/06,How NOT to run a long-distance race — ABC News presenter Joe O'Brien learnt the hard way,https://www.abc.net.au/news/about/backstory/television/2020-01-06/joe-obrien-runs-in-tasmania-adventure-race-in-back-roads-episode/11811198
BBC Sport,2020/01/07,Carabao Cup semi-final: - Man Utd v Man City,http://www.bbc.co.uk/sport/live/football/50707825
BBC Sport,2020/01/07,England in South Africa: Ben Stokes born for the big moments - Joe Root,http://www.bbc.co.uk/sport/cricket/51026884
BBC Sport,2020/01/07,Moussa Sissoko: Tottenham midfielder ruled out until April,http://www.bbc.co.uk/sport/football/51026934
BBC Sport,2020/01/07,Paul Pogba: Manchester United midfielder says ankle surgery 'went well',http://www.bbc.co.uk/sport/football/51024447
BBC Sport,2020/01/07,Australia bushfires: F1 monitoring fires before start of new season,http://www.bbc.co.uk/sport/formula1/51020847
BBC Sport,2020/01/07,England in South Africa: Tourists secure thrilling second Test victory,http://www.bbc.co.uk/sport/cricket/51018573
BBC Sport,2020/01/07,"From Arteta to Fergie, Brown to Benitez - team talks that hit the headlines",http://www.bbc.co.uk/sport/football/51018488
BBC Sport,2020/01/07,"ATP Cup: Great Britain beat Moldova to keep hopes alive, while Russia reach quarters",http://www.bbc.co.uk/sport/tennis/51017058
Cricinfo,2020/01/07,Tim Paine's performance the highlight of the summer for Justin Langer,http://www.espncricinfo.com/ci/content/story/1212344.html?CMP=OTC-RSS
Cricinfo,2020/01/07,"Marnus Labuschagne leads a summer for Australia to savour, but not for long",http://www.espncricinfo.com/ci/content/story/1212342.html?CMP=OTC-RSS
The Guardian,2020/01/07,Call Ricky Gervais – rugby needs a fresh injection of honesty and transparency | Robert Kitson,https://www.theguardian.com/sport/blog/2020/jan/07/ricky-gervais-rugby-union-honesty
SMH,2020/01/08,Kyrgios wins classic against Tsitsipas as Australia keeps unbeaten ATP record,https://www.smh.com.au/sport/tennis/millman-gives-australia-1-0-atp-cup-lead-against-greece-20200107-p53pn1.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/01/08,Goffin puts Great Britain on collision course with Australia,https://www.smh.com.au/sport/tennis/goffin-puts-great-britain-on-collision-course-with-australia-20200107-p53pmn.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/01/08,Patience pays off as Ryan takes heart from filly's progress,https://www.smh.com.au/sport/racing/patience-pays-off-as-ryan-takes-heart-from-filly-s-progress-20200107-p53pir.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/01/07,Seventh hell: Renegades' winless run continues in loss to Perth,https://www.smh.com.au/sport/cricket/seventh-hell-renegades-winless-run-continues-in-loss-to-perth-20200107-p53pmx.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/01/07,Joel Embiid's sickening finger injury,https://www.smh.com.au/sport/basketball/joel-embiid-s-sickening-finger-injury-20200107-p53pmt.html?ref=rss&utm_medium=rss&utm_source=rss_sport
The Guardian,2020/01/07,Ruthless Australia's red-ball dominance whets appetite with India next to visit | Jonathan Howcroft,https://www.theguardian.com/sport/2020/jan/07/ruthless-australias-red-ball-dominance-whets-appetite-with-india-next-to-visit
The Guardian,2020/01/06,Ernie Merrick: the A-League’s great entertainer exits stage right | Richard Parkin,https://www.theguardian.com/football/2020/jan/07/ernie-merrick-the-a-leagues-great-entertainer-exits-stage-right
The Guardian,2020/01/07,England beat South Africa by 189 runs to win second Test and square series – as it happened,https://www.theguardian.com/sport/live/2020/jan/07/south-africa-v-england-second-test-day-five-live
The Guardian,2020/01/06,Still-fledgling W-League remains prone to climate disruption | Samantha Lewis,https://www.theguardian.com/football/2020/jan/06/still-fledgling-w-league-remains-prone-to-climate-disruption
The Guardian,2020/01/07,Great Britain defy odds to set up ATP quarter-final with hosts Australia,https://www.theguardian.com/sport/2020/jan/07/tennis-atp-cup-great-britain-moldova-match-report
ABC,2020/01/08,Tsitsipas told off by mum for hitting dad with racquet in loss to Kyrgios,https://www.abc.net.au/news/2020-01-08/tsitsipas-told-off-by-mum-for-hitting-dad-with-racquet-atp-cup/11850244
ABC,2020/01/07,"French tennis player eviscerates racquets, appears to spit and chucks bottles in ATP Cup tantrum",https://www.abc.net.au/news/2020-01-07/benoit-paire-smashes-racquets-spits-throws-bottles-atp-cup/11846638
ABC,2020/01/07,Stosur ends Brisbane hoodoo with upset win over Kerber,https://www.abc.net.au/news/2020-01-07/sam-stosur-brisbane-international-boilover-angelique-kerber/11846562
ABC,2020/01/07,Warne auctions beloved baggy green for bushfire relief,https://www.abc.net.au/news/2020-01-07/shane-warne-auctions-off-baggy-green-for-bushfire-relief/11846448
BBC Sport,2020/01/08,"Carabao Cup semi-final, first leg - Leicester City v Aston Villa",http://www.bbc.co.uk/sport/live/football/50707826
BBC Sport,2020/01/08,Boston Red Sox: MLB opens investigations into 'sign-stealing' claims,http://www.bbc.co.uk/sport/baseball/51039703
BBC Sport,2020/01/08,Harry Maguire: Man Utd defender ruled out with hip injury,http://www.bbc.co.uk/sport/football/51040557
BBC Sport,2020/01/08,James Anderson: England bowler ruled out of final two South Africa Tests with rib injury,http://www.bbc.co.uk/sport/cricket/51038748
BBC Sport,2020/01/08,"Mario Balotelli: Lazio fined 20,000 euros for racist abuse of Brescia striker",http://www.bbc.co.uk/sport/football/51039696
BBC Sport,2020/01/08,Six Nations: France coach Fabien Galthie unveils squad with 19 uncapped players,http://www.bbc.co.uk/sport/rugby-union/51037408
BBC Sport,2020/01/08,Tom Brady: New England Patriots quarterback 'still has more to prove' after play-offs defeat,http://www.bbc.co.uk/sport/american-football/51037495
BBC Sport,2020/01/08,Lausanne 2020: Skater left in life-threatening condition following fall in rehearsals,http://www.bbc.co.uk/sport/winter-sports/51035122
BBC Sport,2020/01/08,Maria Sharapova says women's Brisbane event feels 'second-hand' alongside ATP Cup,http://www.bbc.co.uk/sport/tennis/51031509
BBC Sport,2020/01/08,"Togo national football team attack: Survivors remember machine gun ambush, 10 years on",https://www.bbc.co.uk/sport/football/50795862
Cricinfo,2020/01/08,"Bid for Shane Warne's baggy green crosses AUD 500,000",http://www.espncricinfo.com/ci/content/story/1212510.html?CMP=OTC-RSS
Cricinfo,2020/01/08,Chris Green suspended from bowling due to illegal action,http://www.espncricinfo.com/ci/content/story/1212497.html?CMP=OTC-RSS
Cricinfo,2020/01/08,Tayla Vlaeminck 'feared the worst' with knee injury - Matthew Mott,http://www.espncricinfo.com/ci/content/story/1212472.html?CMP=OTC-RSS
Cricinfo,2020/01/08,Justin Langer hands over the keys to Andrew McDonald for India tour,http://www.espncricinfo.com/ci/content/story/1212405.html?CMP=OTC-RSS
SMH,2020/01/09,"Nadal made to sweat by Nishioka, as Djokovic has it easy",https://www.smh.com.au/sport/tennis/nadal-made-to-sweat-by-nishioka-as-djokovic-has-it-easy-20200109-p53pyn.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/01/09,Tips and race-by-race preview for Wagga on Thursday,https://www.smh.com.au/sport/racing/tips-and-race-by-race-preview-for-wagga-on-thursday-20200108-p53pum.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/01/09,Stack of chances among Summer runners on bumper day,https://www.smh.com.au/sport/racing/stack-of-chances-among-summer-runners-on-bumper-day-20200108-p53pvi.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/01/08,Is Ashleigh Barty the saviour Australian tennis has been waiting for?,https://www.smh.com.au/sport/tennis/is-ashleigh-barty-the-saviour-australian-tennis-has-been-waiting-for-20200108-p53prl.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/01/08,"Rauf, Stoinis and Maxwell lead Stars to victory against Thunder",https://www.smh.com.au/sport/cricket/rauf-stoinis-and-maxwell-lead-stars-to-victory-against-thunder-20200108-p53pyd.html?ref=rss&utm_medium=rss&utm_source=rss_sport
The Guardian,2020/01/08,Margaret Court overlooked for Australian Open trophy presentation,https://www.theguardian.com/sport/2020/jan/08/margaret-court-overlooked-for-australian-open-trophy-presentation
The Guardian,2020/01/07,Ben Stokes dedicates England heroics against South Africa to stricken father,https://www.theguardian.com/sport/2020/jan/07/ben-stokes-dedicates-england-win-to-father-south-africa
The Guardian,2020/01/07,'A second-hand event': Maria Sharapova questions Brisbane court allocation,https://www.theguardian.com/sport/2020/jan/08/a-second-hand-event-maria-sharapova-questions-brisbane-court-allocation
The Guardian,2020/01/07,Tsitsipas hurts father and gets a telling-off from mother after meltdown,https://www.theguardian.com/sport/2020/jan/07/stefanos-tsitsipas-hurt-father-telling-off-mother-atp-tennis-court-meltown-nick-kyrgios
The Guardian,2020/01/07,Shape-shifting City almost disappear from sight as United grandees look on | Jonathan Liew,https://www.theguardian.com/football/blog/2020/jan/07/manchester-city-almost-disappear-from-sight-manchester-united-carabao-cup-semi-final-alex-ferguson
ABC,2020/01/08,Sydney Thunder spinner banned for illegal bowling action,https://www.abc.net.au/news/2020-01-08/big-bash-chris-green-banned-for-illegal-action-sydney-thunder/11853378
ABC,2020/01/08,Sam Stosur falls in Brisbane International as Tennis Australia admits to 'transitional' year,https://www.abc.net.au/news/2020-01-08/sam-stosur-crashes-out-of-brisbane-international/11852996
ABC,2020/01/08,Buddy Franklin 'a chance' for AFL round one after knee surgery,https://www.abc.net.au/news/2020-01-08/lance-franklin-a-chance-for-round-one-after-knee-surgery/11852046
ABC,2020/01/08,'Girls to the side' as men's ATP Cup takes priority in Brisbane,https://www.abc.net.au/news/2020-01-08/women-tennis-stars-hit-out-at-brisbane-international-scheduling/11850804
BBC Sport,2020/01/09,"Australian fires: Lewis Hamilton pledges more than £250,000 to aid fight against disaster",http://www.bbc.co.uk/sport/formula1/51054445
BBC Sport,2020/01/09,Betting sites happy for FA Cup ties to be streamed free elsewhere,http://www.bbc.co.uk/sport/football/51054085
BBC Sport,2020/01/09,Harry Kane: Tottenham striker will undergo surgery and is out until April,http://www.bbc.co.uk/sport/football/51055591
BBC Sport,2020/01/09,Mo Farah would have been 'first one out' had he known Alberto Salazar faced ban,http://www.bbc.co.uk/sport/athletics/51054440
BBC Sport,2020/01/09,South Africa v England: Jos Buttler fined for swearing at Vernon Philander,http://www.bbc.co.uk/sport/cricket/51049547
BBC Sport,2020/01/09,Gareth Bale's agent says he is 'unlikely' to leave Real Madrid even in summer,http://www.bbc.co.uk/sport/football/51052556
BBC Sport,2020/01/09,Sergino Dest: Ajax's US full-back leaves Qatar training camp amid Iran tensions,http://www.bbc.co.uk/sport/football/51045524
BBC Sport,2020/01/09,Zlatan Ibrahimovic: Statue 'must be moved' from Malmo say supporters,http://www.bbc.co.uk/sport/football/51038945
BBC Sport,2020/01/09,"Ashleigh Barty beaten in Brisbane, Serena Williams through in Auckland",http://www.bbc.co.uk/sport/tennis/51044813
Cricinfo,2020/01/09,Renegades haven't given up the season at all - Dan Christian,http://www.espncricinfo.com/ci/content/story/1212596.html?CMP=OTC-RSS
Cricinfo,2020/01/09,'Clinical' Glenn Maxwell still in ODI frame - Aaron Finch,http://www.espncricinfo.com/ci/content/story/1212586.html?CMP=OTC-RSS
The Guardian,2020/01/09,The Breakdown | Is rugby union losing its way by becoming a numbers game?,https://www.theguardian.com/sport/2020/jan/09/the-breakdown-rugby-union-numbers-game
SMH,2020/01/10,Athletes at Tokyo Olympics will sleep on cardboard beds,https://www.smh.com.au/sport/athletes-at-tokyo-olympics-will-sleep-on-cardboard-beds-20200110-p53q9k.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/01/10,Daniil Medvedev smacks umpire's chair in drama-filled clash against Argentina,https://www.smh.com.au/sport/tennis/daniil-medvedev-smacks-umpire-s-chair-in-drama-filled-clash-against-argentina-20200109-p53q7b.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/01/10,Litt flies in to make a deep impact at Magic Millions,https://www.smh.com.au/sport/racing/litt-flies-in-to-make-a-deep-impact-at-magic-millions-20200109-p53q75.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/01/10,Mitchell agrees to terms with Souths – but Roosters want money back,https://www.smh.com.au/sport/nrl/mitchell-agrees-to-terms-with-souths-but-roosters-want-money-back-20200109-p53q6c.html?ref=rss&utm_medium=rss&utm_source=rss_sport
SMH,2020/01/10,Why the Roosters have been played in the Latrell Mitchell saga,https://www.smh.com.au/sport/nrl/why-the-roosters-have-been-played-in-the-latrell-mitchell-saga-20200109-p53q3x.html?ref=rss&utm_medium=rss&utm_source=rss_sport
The Guardian,2020/01/09,Australia edge Great Britain in ATP Cup quarter-final tie-break thriller,https://www.theguardian.com/sport/2020/jan/09/australia-edge-great-britain-in-atp-cup-quarter-final-thriller
The Guardian,2020/01/09,Ash Barty stunned by qualifier Brady in belated first match in Brisbane,https://www.theguardian.com/sport/2020/jan/09/ash-barty-stunned-by-qualifier-brady-in-belated-first-match-in-brisbane
The Guardian,2020/01/08,Consistency of Matildas squad at odds with inconsistency of messaging | Samantha Lewis,https://www.theguardian.com/football/2020/jan/09/consistency-of-matildas-squad-at-odds-with-inconsistency-of-messaging
The Guardian,2020/01/09,Australian sensation Sarah Gigante primed for first year as pro cyclist | Simone Giuliani,https://www.theguardian.com/sport/2020/jan/09/australian-sensation-sarah-gigante-primed-for-first-year-as-pro-cyclist
The Guardian,2020/01/09,Thunder's Chris Green 'gutted' by Big Bash ban for illegal bowling,https://www.theguardian.com/sport/2020/jan/09/thunders-chris-green-gutted-by-big-bash-ban-for-illegal-bowling
ABC,2020/01/10,Tokyo 2020 takes out-of-the-box approach with cardboard beds,https://www.abc.net.au/news/2020-01-10/tokyo-2020-olympic-games-cardboard-beds-athlete-village/11856758
ABC,2020/01/09,AFL revives State of Origin match for bushfire relief,https://www.abc.net.au/news/2020-01-09/afl-announces-2.5-m-donation-one-off-state-of-origin-bushfires/11855184
ABC,2020/01/09,"Kyrgios and De Minaur win epic battle against Britain at ATP Cup, Barty loses year opener",https://www.abc.net.au/news/2020-01-09/kyrgios-and-de-minaur-win-through-at-atp-cup-barty-out/11855410
ABC,2020/01/09,BBL becomes Big Bowl League with two hat-tricks in a day,https://www.abc.net.au/news/2020-01-09/bbl-becomes-big-bowl-league-with-two-hat-tricks-in-a-day/11854152
BBC Sport,2020/01/10,Sheffield United v West Ham United - build-up and team news,http://www.bbc.co.uk/sport/live/football/50242704
