Source,Scraped,Headline,Link
The Island,2020-01-15,Port City achieves 12 million safe work hours with zero  accidents,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217075
Daily FT,2020-01-15,To accolades for Sri Lanka tourism,http://www.ft.lk/business/To-accolades-for-Sri-Lanka-tourism/34-693595
Daily FT,2020-01-15,‘Port of Galle to be made a tourist port’: State Minister of Ports Development Kanaka Herath,http://www.ft.lk/business/Port-of-Galle-to-be-made-a-tourist-port-State-Minister-of-Ports-Development-Kanaka-Herath/34-693594
Daily FT,2020-01-15,"Program to reduce soil erosion in 2,500 hectares of land",http://www.ft.lk/business/Program-to-reduce-soil-erosion-in-2-500-hectares-of-land/34-693593
Daily FT,2020-01-15,SLAITO welcomes Thilak Weerasinghe’s appointments,http://www.ft.lk/business/SLAITO-welcomes-Thilak-Weerasinghe-s-appointments/34-693592
The Island,2020-01-16,Fitch affirms SriLankan Airlines' Government Guaranteed Bonds at  'B',http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217143
The Island,2020-01-16,Port City 's first project will be a yacht marina,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217145
The Island,2020-01-16,Sri Lanka needs more education entrepreneurs,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217124
The Island,2020-01-16,"Coloma-an exquisite, elegant entry into sanitaryware",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217126
The Island,2020-01-16,‘NEW INK Forum – your january dose of literature’,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217128
The Island,2020-01-16,Bank of Ceylon rewards SmartRemit customers through ‘Pita Pita  Rata Thegi 2’ provincial draw,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217144
The Island,2020-01-16,CSE adopts GICS Industry Classification,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217146
The Island,2020-01-16,"Port of Galle to be made a tourist port - Kanaka Herath, State  Minister of Ports Development",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217129
Republic Next,2020-01-17,SL has stocks of fuel to draw if war breaks out in the Gulf -CPC,https://www.republicnext.com/economy/consumer-affairs/sl-has-stocks-of-fuel-to-draw-if-war-breaks-out-in-the-gulf-cpc/
The Island,2020-01-17,US-based equity firm becomes second largest share holder in  Softlogic Life Insurance,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217175
The Island,2020-01-17,People's Bank celebrates Thai Pongal,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217177
The Island,2020-01-17,Challenges faced by the Sri Lankan maritime industry in 2020,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217167
The Island,2020-01-17,Lanka IOC and Stafford Motors launch 'Fill and Win' campaign,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217169
The Island,2020-01-17,‘Enjoy golden returns this Thai Pongal with NDB Wealth’,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217171
The Island,2020-01-17,"Mobitel & ‘CareerMe’ take on the mantle of career guidance for  students, teachers and parents",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217176
The Island,2020-01-17,Royal Air Maroc to join oneworld on April 1,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217178
The Island,2020-01-17,China Institute of Contemporary International Relations and  Pathfinder confer on strengthening China – Sri Lanka cooperation,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217168
The Island,2020-01-17,Hameedia launches ‘Donate Oxygen to the Planet’ project,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217170
The Island,2020-01-17,ComBank gives credit card holders 2 million reasons to switch to  e-statements,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217172
Daily FT,2020-01-17,Daraz partners with Department of Samurdhi Development to uplift rural entrepreneurs,http://www.ft.lk/business/Daraz-partners-with-Department-of-Samurdhi-Development-to-uplift-rural-entrepreneurs/34-693686
Daily FT,2020-01-17,GSEA Sri Lanka seeks next generation of student entrepreneurs for 6th consecutive year,http://www.ft.lk/business/GSEA-Sri-Lanka-seeks-next-generation-of-student-entrepreneurs-for-6th-consecutive-year/34-693687
Republic Next,2020-01-18,"Tuk drivers demand  regulatory body, accuse Minister of buying time",https://www.republicnext.com/economy/consumer-affairs/tuk-drivers-demand-regulator-accuse-minister-of-buying-time/
Republic Next,2020-01-18,"Eateries, restaurants, bakeries not passing on tax relief to consumers – IRD",https://www.republicnext.com/economy/consumer-affairs/eateries-restaurants-bakeries-not-passing-on-tax-relief-to-consumers-ird/
Republic Next,2020-01-18,Sri Lanka ban on incorporating foreign firms over security concern,https://www.republicnext.com/economy/sri-lanka-ban-on-incorporating-foreign-firms-over-security-concern/
The Island,2020-01-18,EFC 'deeply perturbed' over estate wage hike,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217217
The Island,2020-01-18,GLOMARK sets Nawala aglow,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217219
The Island,2020-01-18,'Recovery seen in tourism industry',http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217221
The Island,2020-01-18,Colourful Thai Pongal celebrations at Seylan Bank,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217223
The Island,2020-01-18,CBL Samaposha inspires scouts to inculcate healthy breakfast  habits,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217225
The Island,2020-01-18,UTS Insearch Sri Lanka Open Day February1,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217218
The Island,2020-01-18,CTC stock price depreciation negatively impacts bourse,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217220
The Island,2020-01-18,Women’s Chamber of Industry and Commerce provides safe drinking  water to school in Tabuttegama,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217222
The Island,2020-01-18,Emirates pledges funds to bushfire relief in Australia,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217224
The Island,2020-01-18,Amãna Bank OrphanCare partners with Pay&Go,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217226
Daily FT,2020-01-18,Govt. to take quick measures to address microfinance irregularities,http://www.ft.lk/business/Govt-to-take-quick-measures-to-address-microfinance-irregularities/34-693790
Daily FT,2020-01-18,"Mobitel and ‘CareerMe’ take on mantle of career guidance for students, teachers and parents",http://www.ft.lk/business/Mobitel-and-CareerMe-take-on-mantle-of-career-guidance-for-students-teachers-and-parents/34-693794
Daily FT,2020-01-18,Jaffna International Trade Fair 2020 opens on 24 January,http://www.ft.lk/business/Jaffna-International-Trade-Fair-2020-opens-on-24-January/34-693791
Daily FT,2020-01-18,NDB Wealth promotes golden returns,http://www.ft.lk/business/NDB-Wealth-promotes-golden-returns/34-693792
Daily FT,2020-01-18,SLT to power EDEX 2020 as Telecommunication Partner,http://www.ft.lk/business/SLT-to-power-EDEX-2020-as-Telecommunication-Partner/34-693793
Daily FT,2020-01-18,Sands Active to boost pharmaceuticals manufacturing under new BOI deal,http://www.ft.lk/business/Sands-Active-to-boost-pharmaceuticals-manufacturing-under-new-BOI-deal/34-693784
Daily FT,2020-01-18,Supply of fuel from CPC to CEB to be increased,http://www.ft.lk/business/Supply-of-fuel-from-CPC-to-CEB-to-be-increased/34-693785
Daily FT,2020-01-18,"Dialog launches ‘SAVIYA’, mobile advisory service for dairy farmers",http://www.ft.lk/business/Dialog-launches-SAVIYA-mobile-advisory-service-for-dairy-farmers/34-693786
Daily FT,2020-01-18,Singaporean  agri-business gets Cabinet nod for fertiliser procurement contract,http://www.ft.lk/business/Singaporean-agri-business-gets-Cabinet-nod-for-fertiliser-procurement-contract/34-693787
Daily FT,2020-01-18,Dulan wins Social Entrepreneur of the Year 2019,http://www.ft.lk/business/Dulan-wins-Social-Entrepreneur-of-the-Year-2019/34-693788
The Island,2020-01-20,Sri Lanka's services sector offers the biggest support to  economic activity,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217346
The Island,2020-01-20,New ADB President Masatsugu Asakawa assumes office,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217348
The Island,2020-01-20,CIPM panel discussion on 'Promising Prospects for HR in the  Public Sector',http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217350
The Island,2020-01-20,Sri Lanka's sustainable oil palm producers to target growing  opportunities in 1H 2020,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217352
The Island,2020-01-20,Lanka Hospitals marks completion of 50 bariatric weight loss  surgeries,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217354
The Island,2020-01-20,All govt institutes to be connected through single data network,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217347
The Island,2020-01-20,AIA insurance industry's first to launch fully automated and  integrated IVR,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217349
The Island,2020-01-20,"Boris hits back at US over Huawei 5G security concerns, says the  UK wants the 'Best technology’",http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217351
The Island,2020-01-20,Advantis gets VLSFO bunkering underway in Sri Lanka,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217353
The Island,2020-01-20,Sophos Cloud Optix advancements simplify cloud security,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217355
Daily FT,2020-01-20,Jagath Perera appointed Chairman of Lanka Transformers,http://www.ft.lk/business/Jagath-Perera-appointed-Chairman-of-Lanka-Transformers/34-693926
Daily FT,2020-01-20,Trade deficit contraction continues,http://www.ft.lk/business/Trade-deficit-contraction-continues/34-693927
Daily FT,2020-01-20,Key regulations on fisheries industry to be debated in P’ment tomorrow,http://www.ft.lk/business/Key-regulations-on-fisheries-industry-to-be-debated-in-P-ment-tomorrow/34-693925
Daily FT,2020-01-20,Grundfos’ new cloud-based service app to reduce downtime for Thailand’s critical infrastructure,http://www.ft.lk/business/Grundfos-new-cloud-based-service-app-to-reduce-downtime-for-Thailand-s-critical-infrastructure/34-693918
Daily FT,2020-01-20,Future thinkers at Ambiente 2020,http://www.ft.lk/business/Future-thinkers-at-Ambiente-2020/34-693919
The Island,2020-01-21,BOC sponsors five Sri Lankan students who excelled at  International Junior Science Olympiad held in Qatar,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217391
The Island,2020-01-21,Main CSE indices dip; crossings dominate,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217393
The Island,2020-01-21,CIMA president rings Market Opening Bell to celebrate centenary  year,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217395
The Island,2020-01-21,Seylan Bank enables multicurrency transactions for LEADS,http://island.lk/index.php?page_cat=article-details&page=article-details&code_title=217397
