Source,Scraped,Headline,Link
The Guardian,2020/03/09,Qantas slashes flights as coronavirus hits passenger numbers,https://www.theguardian.com/business/2020/mar/10/qantas-slashes-flights-as-coronavirus-hits-passenger-numbers
New Daily,2020/03/10,Stationery chain kikki.K is placed into voluntary administration in tough retail environment,https://thenewdaily.com.au/finance/finance-news/2020/03/10/kikki-k-voluntary-administration/
New Daily,2020/03/10,The different ways coronavirus will affect Australia’s economy,https://thenewdaily.com.au/finance/consumer/2020/03/10/coronavirus-economy-how-recession/
New Daily,2020/03/10,Question marks raised over whether Australia keeps enough oil onshore,https://thenewdaily.com.au/finance/finance-news/2020/03/10/oil-stockpile-virus/
New Daily,2020/03/10,Unions and businesses back Morrison’s calls to support workers,https://thenewdaily.com.au/finance/work/2020/03/10/unions-business-coronavirus/
New Daily,2020/03/10,How coronavirus and an oil war have pushed the stockmarket from boom to bust,https://thenewdaily.com.au/finance/finance-news/2020/03/10/coronavirus-sharemarket-crash/
New Daily,2020/03/10,University of Tasmania slashes degree offerings in cost-cutting exercise to stay ‘sustainable’,https://thenewdaily.com.au/finance/work/2020/03/10/university-of-tasmania-slashes-degree-offerings/
New Daily,2020/03/10,‘We’ve all got our roles’: PM backs annual leave for quarantined workers,https://thenewdaily.com.au/finance/work/2020/03/10/workers-coronavirus-quarantine/
New Daily,2020/03/09,"Australian sharemarket rebounds after plunging on virus, oil fears",https://thenewdaily.com.au/finance/finance-news/markets-and-shares/2020/03/10/australian-sharemarket-coronavirus/
SMH,2020/03/12,"ASX set to dive as Wall Street sinks on coronavirus, oil price war",https://www.smh.com.au/business/markets/asx-set-to-dive-as-wall-street-sinks-on-coronavirus-oil-price-war-20200312-p5497o.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/03/12,Nine in talks with Discovery over new digital channel 'Rush',https://www.smh.com.au/business/companies/nine-in-talks-with-discovery-over-new-digital-channel-rush-20200311-p5492p.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/03/12,What hoarding toilet paper teaches us about stocks,https://www.smh.com.au/business/markets/what-hoarding-toilet-paper-teaches-us-about-stocks-20200311-p54910.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/03/12,Harassed airline CEOs start MeToo pay cut movement,https://www.smh.com.au/business/companies/harassed-airline-ceos-start-metoo-pay-cut-movement-20200311-p54941.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/03/12,How to counter the loneliness that comes with working from home,https://www.smh.com.au/business/workplace/how-to-counter-the-loneliness-that-comes-with-working-from-home-20200311-p548vg.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/03/11,"At times like these, it’s important to keep a sense of history",https://www.smh.com.au/business/banking-and-finance/at-times-like-these-it-s-important-to-keep-a-sense-of-history-20200311-p5490m.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/03/11,'None of us want that': Woodside warns on government intervention if negotiations drag,https://www.smh.com.au/business/companies/none-of-us-want-that-woodside-warns-on-government-intervention-if-negotiations-drag-20200311-p54957.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/03/11,Banks take beating as ASX slides to 13-month low,https://www.smh.com.au/business/markets/banks-take-beating-as-asx-slides-to-13-month-low-20200311-p5494z.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/03/11,Fear of QE hammers bank shares,https://www.smh.com.au/business/banking-and-finance/fear-of-qe-hammers-bank-shares-20200311-p5492s.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/03/11,$212m settlement is a victory for the community and for journalism,https://www.smh.com.au/business/consumer-affairs/212m-settlement-is-a-victory-for-the-community-and-for-journalism-20200311-p5494f.html?ref=rss&utm_medium=rss&utm_source=rss_business
The Conversation,2020/03/11,"Big stimulus package to splash cash, including $25,000 to small and medium-sized businesses",https://theconversation.com/big-stimulus-package-to-splash-cash-including-25-000-to-small-and-medium-sized-businesses-133452
The Conversation,2020/03/11,Most couples are less satisfied when the woman earns more,https://theconversation.com/most-couples-are-less-satisfied-when-the-woman-earns-more-131659
The Conversation,2020/03/10,"When it comes to sick leave, we're not much better prepared for coronavirus than the US",https://theconversation.com/when-it-comes-to-sick-leave-were-not-much-better-prepared-for-coronavirus-than-the-us-133231
The Conversation,2020/03/10,Coronavirus could spark a revolution in working from home. Are we ready?,https://theconversation.com/coronavirus-could-spark-a-revolution-in-working-from-home-are-we-ready-133070
ABC,2020/03/12,"ATO says wealthy Australians owe $770 million in tax, but day of reckoning is at hand",https://www.abc.net.au/news/2020-03-12/wealthy-australians-still-owe-the-ato-hundreds-of-millions/12046826
ABC,2020/03/11,European aerospace company plans to build satellite tracker in central Australia,https://www.abc.net.au/news/2020-03-11/aboriginal-tech-company-expands-after-international-interest/12047240
ABC,2020/03/11,Planning a trip overseas? These are the countries where the outbreak is a worry,https://www.abc.net.au/news/2020-03-11/coronavirus-smart-traveller-advice/12045412
ABC,2020/03/11,250 jobs lost as Canadian miner shuts NT gold projects,https://www.abc.net.au/news/rural/2020-03-11/kirkland-lake-gold-shuts-nt-cosmo-gold-mine-250-jobs-lost/12044958
ABC,2020/03/11,"$750,000 payout for former police officer who 'still sees woman's severed head in back of her car'",https://www.abc.net.au/news/2020-03-11/former-police-officer-receives-payout-over-trauma/12043156
ABC,2020/03/11,"BHP loses tax case over Singapore marketing hub, hit with $125 million bill",https://www.abc.net.au/news/2020-03-11/bhp-loses-tax-case-over-singapore-marketing-hub/12045610
ABC,2020/03/11,Australian share market dips again as Trump remains coy about coronavirus stimulus package,https://www.abc.net.au/news/2020-03-11/coronavirus-causes-further-australian-share-market-dip/12044698
ABC,2020/03/11,What does a ban on single-use plastics actually look like?,https://www.abc.net.au/news/2020-03-11/tas-single-use-plastics-ban/12041836
ABC,2020/03/11,Coronavirus fears prompt Chinatown marketing campaign,https://www.abc.net.au/news/2020-03-11/chinatown-marketing-campaign-after-coronavirus-downturn/12043734
The Guardian,2020/03/11,"Rich Australians paying about $960m a year less tax than they should be, ATO says",https://www.theguardian.com/australia-news/2020/mar/12/rich-australians-paying-about-960m-a-year-less-tax-than-they-should-be-ato-says
The Guardian,2020/03/11,Coronavirus: Coalition unveils $8.7bn for businesses in major stimulus package,https://www.theguardian.com/world/2020/mar/11/coronavirus-coalition-unveils-87bn-for-businesses-in-major-stimulus-package
The Guardian,2020/03/11,Life insurers breached industry's own code of practice more than 300 times in six months,https://www.theguardian.com/australia-news/2020/mar/11/life-insurers-breached-industrys-own-code-of-practice-more-than-300-times-in-six-months
The Guardian,2020/03/11,ACTU calls for two weeks paid leave for workers forced to take time off due to coronavirus,https://www.theguardian.com/world/2020/mar/11/actu-calls-for-two-weeks-paid-leave-for-workers-forced-to-take-time-off-due-to-coronavirus
The Guardian,2020/03/10,Australia sold weapons to Mali as UN warned violence creating 'humanitarian disaster',https://www.theguardian.com/australia-news/2020/mar/11/australia-sold-weapons-to-mali-as-un-warned-violence-creating-humanitarian-disaster
The Guardian,2020/03/10,Money set aside for bushfire recovery may be used for coronavirus response,https://www.theguardian.com/australia-news/2020/mar/11/money-set-aside-for-bushfire-recovery-may-be-used-for-coronavirus-response
The Guardian,2020/03/10,"Coronavirus: mass school closures and industry shutdown on the cards, says Victoria's premier",https://www.theguardian.com/world/2020/mar/11/coronavirus-mass-school-closures-and-industry-shutdown-on-the-cards-says-victorias-premier
New Daily,2020/03/11,‘Wouldn’t be able to pay rent’: How coronavirus hurts casual workers,https://thenewdaily.com.au/finance/finance-news/2020/03/11/coronavirus-casual-worker-rent/
New Daily,2020/03/11,"RBA says low rates will help economy, but tourism and education will drop 10 per cent",https://thenewdaily.com.au/finance/finance-news/2020/03/11/coronavirus-economy-rba/
New Daily,2020/03/11,Coronavirus could spark a revolution in working from home. Are we ready?,https://thenewdaily.com.au/finance/work/2020/03/11/coronavirus-remote-working/
New Daily,2020/03/11,"Ditching curfews could curb coronavirus panic-buying, retailers say",https://thenewdaily.com.au/finance/consumer/2020/03/11/panic-buying-supermarket-curfew/
New Daily,2020/03/11,Rebelling against modern slavery: Here’s how consumers can help,https://thenewdaily.com.au/finance/consumer/2020/03/11/modern-slavery-consumers/
SMH,2020/03/13,Trading halted on Wall Street after stocks plunge 7 per cent at open,https://www.smh.com.au/business/markets/trading-halted-on-wall-street-after-stocks-plunge-7-per-cent-at-open-20200313-p549mj.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/03/13,Bitcoin plummets as cryptocurrencies suffer in coronavirus-induced market turmoil,https://www.smh.com.au/business/markets/bitcoin-plummets-as-cryptocurrencies-suffer-in-coronavirus-induced-market-turmoil-20200313-p549mi.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/03/13,From 'pandemic leave' to home broadcasts: Big businesses ramp up coronavirus contingency plans,https://www.smh.com.au/business/companies/from-pandemic-leave-to-home-broadcasts-big-businesses-ramp-up-coronavirus-contingency-plans-20200312-p549ba.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/03/13,Top hedge fund Regal moves to soothe client nerves after February performance slump,https://www.smh.com.au/business/markets/top-hedge-fund-regal-moves-to-soothe-client-nerves-after-february-performance-slump-20200312-p549jw.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/03/13,Why you should stand up ... right now,https://www.smh.com.au/business/small-business/why-you-should-stand-up-right-now-20200312-p549fx.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/03/13,Helping others escape through the joy of creativity,https://www.smh.com.au/business/workplace/helping-others-escape-through-the-joy-of-creativity-20200127-p53v5m.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/03/12,Major super funds back companies using fracking,https://www.smh.com.au/business/banking-and-finance/major-super-funds-back-companies-using-fracking-20200311-p5491e.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/03/12,Woolworths 'deliberately misled' the Fair Work Commission over new pay deal: union,https://www.smh.com.au/business/companies/woolworths-deliberately-misled-the-fair-work-commission-over-new-pay-deal-union-20200312-p549fe.html?ref=rss&utm_medium=rss&utm_source=rss_business
SMH,2020/03/12,'It is massive': US ban on European travellers could sink airlines,https://www.smh.com.au/business/companies/it-is-massive-us-ban-on-european-travellers-could-sink-airlines-20200312-p549ji.html?ref=rss&utm_medium=rss&utm_source=rss_business
The Conversation,2020/03/12,"Morrison's coronavirus package is a good start, but he'll probably have to spend more",https://theconversation.com/morrisons-coronavirus-package-is-a-good-start-but-hell-probably-have-to-spend-more-133511
The Conversation,2020/03/12,Grattan on Friday: Will many people be too worried to spend the cash splashed their way?,https://theconversation.com/grattan-on-friday-will-many-people-be-too-worried-to-spend-the-cash-splashed-their-way-133544
The Conversation,2020/03/12,"The coronavirus stimulus program is Labor's in disguise, as it should be",https://theconversation.com/the-coronavirus-stimulus-program-is-labors-in-disguise-as-it-should-be-133383
The Conversation,2020/03/12,Cash handout of $750 for 6.5 million pensioners and others receiving government payments,https://theconversation.com/cash-handout-of-750-for-6-5-million-pensioners-and-others-receiving-government-payments-133512
ABC,2020/03/12,Rainfall in the eastern states turns the tide for hay producers,https://www.abc.net.au/news/rural/2020-03-12/rainfall-in-eastern-states-signals-turning-tide-for-hay-market/12047754
ABC,2020/03/12,"'Within an hour, eight bookings cancelled': Tourists rush to abandon Dark Mofo holiday plans",https://www.abc.net.au/news/2020-03-12/dark-mofo-cancellation-tas-businesses-left-reeling/12050390
ABC,2020/03/12,Stimulus 'not even close' to covering costs: Auto-electrician fears coronavirus shutdown,https://www.abc.net.au/news/2020-03-12/darwin-auto-electrician-fears-shutdown-with-coronavirus-slowdown/12049616
ABC,2020/03/12,"Coronavirus is now a pandemic, so what does that mean?",https://www.abc.net.au/news/2020-03-12/coronavirus-is-now-pandemic-so-how-does-that-affect-your-family/12048510
ABC,2020/03/12,"Truck hits central barrier and bursts into flames, closing major highway",https://www.abc.net.au/news/2020-03-12/fernbank-victoria-truck-smash-flames/12048692
ABC,2020/03/12,Should you be selling your shares or is now the time to buy? We ask the experts,https://www.abc.net.au/news/2020-03-12/coronavirus-fears-stock-market-selling-shares-advice/12046096
ABC,2020/03/12,About $130 billion wiped off Australian shares post Trump's European travel ban,https://www.abc.net.au/news/2020-03-12/us-stocks-bear-market-as-coronavirus-sparks-recession-fears/12048310
