Source,Scraped,Headline,Link
Ten,2020/01/04,The Most Powerful Images Taken During Australia's Bushfire Crisis,https://10daily.com.au/news/australia/a200102mihbw/the-most-powerful-images-from-australias-bushfire-crisis-20200103
Ten,2020/01/04,'Do Not Be Here On Saturday': Tourists Told To Leave Ahead Of Horror Weekend,https://10daily.com.au/news/australia/la200102bmeiv/indefensible-towns-warned-to-evacuate-today-as-bushfire-conditions-worsen-20200102
Ten,2020/01/04,Breakthrough Treatment For Dogs With Rare Cancer,https://10daily.com.au/news/australia/a200102mnjqu/breakthrough-treatment-for-dogs-with-rare-cancer-20200102
Ten,2020/01/04,Firefighter Honoured As A Hero At Heartbreaking Funeral,https://10daily.com.au/news/australia/a200102isgft/firefighter-honoured-as-a-hero-at-heartbreaking-funeral-20200102
ABC,2020/01/04,South Australian MP accuses Liberal MP of inappropriate behaviour at Christmas party,https://www.abc.net.au/news/2020-01-03/liberal-mp-allegedly-sexually-harassed-connie-bonaros-at-party/11839378
ABC,2020/01/04,"Bushfire crisis 'not about one individual', says PM after angry criticism",https://www.abc.net.au/news/2020-01-03/scott-morrison-responds-to-angry-criticism-bushfire-victims/11839674
ABC,2020/01/04,"Surgeon may have missed cancer signs in hundreds of patients, investigation launched",https://www.abc.net.au/news/2020-01-03/cancer-signs-potentially-missed-hundreds-of-patients-by-doctor/11839368
The Guardian,2020/01/03,Death of the salesman? How Scott Morrison's PR nous deserted him in the bushfires,https://www.theguardian.com/australia-news/2020/jan/04/death-of-the-salesman-how-scott-morrisons-pr-nous-deserted-him-in-the-bushfires
The Guardian,2020/01/03,Doctors warn people may die as public health impact from Australian fire pollution bites,https://www.theguardian.com/australia-news/2020/jan/04/doctors-warn-people-may-die-as-public-health-impact-from-australian-fire-pollution-bites
The Guardian,2020/01/03,Tens of thousands flee in mass bushfire evacuation â€“ as it happened,https://www.theguardian.com/australia-news/live/2020/jan/03/australia-nsw-fires-live-news-victoria-bushfires-rfs-tourist-leave-zone-south-coast-cfa-traffic-near-roads-closed-sydney-melbourne-latest-updates
The Guardian,2020/01/03,Canberra chokes on world's worst air quality as city all but shut down,https://www.theguardian.com/australia-news/2020/jan/03/canberra-chokes-on-worlds-worst-air-quality-as-city-all-but-shut-down
The Guardian,2020/01/03,One road out: the nervous wait to evacuate a NSW town ringed by bushfires,https://www.theguardian.com/australia-news/2020/jan/03/one-road-out-the-nervous-wait-to-evacuate-a-nsw-town-ringed-by-bushfires
The Guardian,2020/01/03,"Australia fires weather forecast: worse to come as hot, dry, windy Saturday set to fan bushfires",https://www.theguardian.com/australia-news/2020/jan/03/australia-fires-weather-forecast-worse-to-come-as-hot-dry-windy-saturday-set-to-fan-bushfires
The Guardian,2020/01/03,Where the bloody hell was he? How Scott Morrison spent the past week of the bushfire crisis,https://www.theguardian.com/australia-news/2020/jan/03/where-the-bloody-hell-was-he-how-scott-morrison-spent-the-past-week-of-the-bushfire-crisis
SBS,2020/01/03,Pregnant Cobargo woman says Scott Morrison turned his back on her pleas for help,https://www.sbs.com.au/news/pregnant-cobargo-woman-says-scott-morrison-turned-his-back-on-her-pleas-for-help
SBS,2020/01/03,Fire warnings in place for entirety of South Australia's Kangaroo Island,https://www.sbs.com.au/news/fire-warnings-in-place-for-entirety-of-south-australia-s-kangaroo-island
SBS,2020/01/03,'It's bigger than tennis': Sports stars pledge money for fire victims,https://www.sbs.com.au/news/it-s-bigger-than-tennis-sports-stars-pledge-money-for-fire-victims
SBS,2020/01/03,Here's what you can do to help those on the frontlines of the devastating bushfires,https://www.sbs.com.au/news/here-s-what-you-can-do-to-help-those-on-the-frontlines-of-the-devastating-bushfires
SBS,2020/01/03,'This week just keeps getting crazier': Mallacoota evacuees express relief after navy rescue,https://www.sbs.com.au/news/this-week-just-keeps-getting-crazier-mallacoota-evacuees-express-relief-after-navy-rescue
SBS,2020/01/03,"NSW braces for catastrophic fire conditions, threat of multiple fires merging",https://www.sbs.com.au/news/nsw-braces-for-catastrophic-fire-conditions-threat-of-multiple-fires-merging
SBS,2020/01/03,Sikh group giving free hot meals to bushfire victims hailed as 'legends',https://www.sbs.com.au/news/sikh-group-giving-free-hot-meals-to-bushfire-victims-hailed-as-legends
SBS,2020/01/03,"Amid the ruins of the NSW bushfires, this pharmacist is keeping his doors open",https://www.sbs.com.au/news/amid-the-ruins-of-the-nsw-bushfires-this-pharmacist-is-keeping-his-doors-open
SBS,2020/01/03,Banks announce a range of services to assist Australians affected by the bushfires,https://www.sbs.com.au/news/banks-announce-a-range-of-services-to-assist-australians-affected-by-the-bushfires
SBS,2020/01/03,'They're feeling very raw': The Prime Minister speaks about community members upset with him,https://www.sbs.com.au/news/they-re-feeling-very-raw-the-prime-minister-speaks-about-community-members-upset-with-him
SMH,2020/01/05,The strangest of thought experiments: What would prime minister Tony Abbott have done during the bushfires crisis?,https://www.smh.com.au/politics/federal/the-strangest-of-thought-experiments-what-would-prime-minister-tony-abbott-have-done-during-the-bushfires-crisis-20200103-p53oj5.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/01/04,Today's cartoons: The illustrated news,https://www.smh.com.au/politics/federal/todays-cartoons-the-illustrated-news-20200104-h1ktza.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/01/04,"Morrison officially postpones India, Japan visit during national bushfire crisis",https://www.smh.com.au/politics/federal/morrison-officially-postpones-india-japan-visit-during-national-bushfire-crisis-20200104-p53otu.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/01/04,PM calls for restraint of US-Iran tensions as embassy 'locked down',https://www.smh.com.au/politics/federal/pm-calls-for-restraint-of-us-iran-tensions-as-embassy-locked-down-20200104-p53orx.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
SMH,2020/01/04,PM calls up reservists for firefighting effort,https://www.smh.com.au/politics/federal/pm-calls-up-reservists-for-firefighting-effort-20200104-p53os7.html?ref=rss&utm_medium=rss&utm_source=rss_politics_federal
New Daily,2020/01/04,Conditions ease but fires far from out across country,https://thenewdaily.com.au/news/national/2020/01/05/bushfires-nsw-victoria-latest/
New Daily,2020/01/04,PM Scott Morrison lashed for ‘partisan’ ad exploiting ADF’s role in bushfire fight,https://thenewdaily.com.au/news/national/2020/01/05/scott-morrison-adf-ad-bushfire/
New Daily,2020/01/04,Out of control wedge politics finally burns the arsonist-in-chief,https://thenewdaily.com.au/news/national/2020/01/04/scott-morrison-bushfire-history/
New Daily,2020/01/04,Night from hell: Victoria’s ordeal by fire worsens by the hour,https://thenewdaily.com.au/news/state/vic/2020/01/04/victorias-ordeal-by-fire-worsens/
New Daily,2020/01/04,"Fire crews brace as bushfire emergency continues across Vic, NSW and SA",https://thenewdaily.com.au/news/national/2020/01/04/kangaroo-island-bushfires-deaths/
New Daily,2020/01/03,Kyrgios centre-stage as sports stars crank up bushfire relief efforts,https://thenewdaily.com.au/news/national/2020/01/04/nick-kyrgios-bushfire-sports-fundraising/
New Daily,2020/01/03,First evacuees from Mallacoota reach safety as choppers start Omeo airlift,https://thenewdaily.com.au/news/national/2020/01/04/bushfires-victoria-evacuees-mallacoota/
ABC,2020/01/04,'Like being sold to at a funeral': Morrison slammed for running political ads during fire crisis,http://www.abc.net.au/news/2020-01-05/scott-morrison-criticised-for-political-ads-during-bushfires/11841458
ABC,2020/01/04,"Fires in NSW, Victoria and SA still burning out of control",http://www.abc.net.au/news/2020-01-05/fires-nsw-victoria-sa-emergency-level-australia-bushfire-crisis/11841280
ABC,2020/01/04,"Celebrity pleas spark massive bushfire donations, Pink chips in $500,000",http://www.abc.net.au/news/2020-01-04/fire-help-sparked-by-celebrities-pink-and-celeste-barber/11840838
ABC,2020/01/04,Sky turns deep red on Victorian coast once more as fire threat flares back up,http://www.abc.net.au/news/2020-01-04/bushfires-hit-east-gippsland-towns-as-wind-change-sweeps-vic/11840862
ABC,2020/01/04,"PM says 3,000 ADF reservists to be deployed to boost bushfire recovery efforts",http://www.abc.net.au/news/2020-01-04/australia-defence-reservists-to-help-in-bushfire-recovery/11840764
ABC,2020/01/04,"'Too late to leave': Highways closed, properties threatened as blazes take hold",http://www.abc.net.au/news/2020-01-04/nsw-bushfires-rfs-issues-emergency-warnings-amid-dire-weather/11840524
ABC,2020/01/03,The perplexing failures of Scott Morrison in the face of a predictable catastrophe,http://www.abc.net.au/news/2020-01-04/bushfires-climate-change-scott-morrison-perplexing-failures/11839770
ABC,2020/01/03,I worried about guns when my kids went to a US school. But the truth was much more surprising,http://www.abc.net.au/news/2020-01-05/moving-to-the-us-better-education-system-funding/11837168
ABC,2020/01/03,Never-before-seen footage uncovered of fight to save Australia's last man hanged,http://www.abc.net.au/news/2020-01-05/ronald-ryan-australias-last-man-hanged-victoria-murder/11751244
Sky News,2020/01/05,Albanese meets with communities in fire-ravaged Adelaide Hills region,https://www.skynews.com.au/details/_6119576952001
Sky News,2020/01/05,Holiday amid bushfires was ‘inexcusable’: NSW emergency services minister,https://www.skynews.com.au/details/_6119545244001
Ten,2020/01/05,'They Told People Not To Come': Australia's Bushfires Ravage Tourism Industry,https://10daily.com.au/news/australia/a200104xftas/they-told-people-not-to-come-australias-bushfires-ravage-tourism-industry-20200104
Ten,2020/01/05,Beloved Timber Worker Died Of A Heart Attack As He Battled Bushfire,https://10daily.com.au/news/australia/a200104knuye/beloved-timber-worker-died-of-a-heart-attack-as-he-battled-bushfire-20200104
Ten,2020/01/05,The Most Powerful Images Taken During Australia's Bushfire Crisis,https://10daily.com.au/news/australia/a200102mihbw/the-most-powerful-images-from-australias-bushfire-crisis-20200104
Ten,2020/01/05,Furry Friends Helping To Ease The Pain Of Bushfire Victims,https://10daily.com.au/news/australia/a200104zkfoy/furry-friends-helping-to-ease-the-pain-of-bushfire-victims-20200104
Ten,2020/01/05,What It's Like To Be Married To A Firefighter During This Bushfire Crisis,https://10daily.com.au/news/australia/a200102ijsug/what-its-like-to-be-married-to-a-firefighter-during-this-bushfire-crisis-20200103
Ten,2020/01/05,Man Dies From Injuries Sustained In November Bushfire,https://10daily.com.au/news/australia/a200103gbacq/man-dies-from-injuries-sustained-in-november-bushfire-20200103
Ten,2020/01/05,Second Man Killed In Victorian Bushfires As State Of Disaster Declared,https://10daily.com.au/news/australia/a200102yuint/second-man-killed-in-victorian-bushfires-as-state-of-disaster-is-declared-20200102
ABC,2020/01/05,'Like being sold to at a funeral': Morrison slammed for running political ads during fire crisis,https://www.abc.net.au/news/2020-01-05/scott-morrison-criticised-for-political-ads-during-bushfires/11841458
ABC,2020/01/05,Call to shut emergency department at multi-million dollar new hospital,https://www.abc.net.au/news/2020-01-04/palmerston-regional-hospital-adding-pressure-to-royal-darwin/11837182
ABC,2020/01/05,'Fraught with dangers and misunderstandings': 70 years of relations between Australia and Indonesia,https://www.abc.net.au/news/2020-01-04/indonesia-australia-reaches-70-years-diplomatic-relations/11825010
The Guardian,2020/01/04,Australian blazes rage as PM calls up ADF reserve – as it happened,https://www.theguardian.com/australia-news/live/2020/jan/04/australia-nsw-fires-live-updates-victoria-bushfires-rfs-cfa-road-closures-near-sydney-melbourne-latest-news
The Guardian,2020/01/04,Australia fires: death toll rises and six people missing as PM calls in military,https://www.theguardian.com/australia-news/2020/jan/04/australia-fires-death-toll-rises-and-six-people-missing-as-pm-calls-in-military
The Guardian,2020/01/04,Scott Morrison's political ad is a bizarre act of self-love as firefighters battle to save Australia | Katharine Murphy,https://www.theguardian.com/australia-news/2020/jan/04/scott-morrisons-political-ad-is-a-bizarre-act-of-self-love-as-firefighters-battle-to-save-australia
The Guardian,2020/01/04,Morrison's government on the bushfires: from attacking climate 'lunatics' to calling in the troops,https://www.theguardian.com/australia-news/2020/jan/04/morrisons-government-on-the-bushfires-from-attacking-climate-lunatics-to-calling-in-the-troops
The Guardian,2020/01/04,PM tries to present himself as a leader reborn – but you just can’t take the marketing out of Scotty | David Marr,https://www.theguardian.com/australia-news/2020/jan/04/pm-tries-to-present-himself-as-a-leader-reborn-but-you-just-cant-take-the-marketing-out-of-scotty
The Guardian,2020/01/04,Mallacoota burns: 'panic' on the ground as Australian navy called in,https://www.theguardian.com/australia-news/2020/jan/04/mallacoota-burns-panic-on-the-ground-as-the-australian-navy-called-in
The Guardian,2020/01/04,Australian politics has to change forever when your own citizens cannot sleep or breathe | Cynthia Banham,https://www.theguardian.com/australia-news/2020/jan/04/australias-bushfires-politics-has-to-change-forever-when-your-own-citizens-cannot-sleep-or-breathe
The Guardian,2020/01/04,Beautiful gestures: the good news stories coming out of Australia's bushfires,https://www.theguardian.com/australia-news/2020/jan/04/beautiful-gestures-the-good-news-stories-coming-out-of-australias-bushfires
SBS,2020/01/04,Properties destroyed in NSW bushfires as southerly change creates 'very volatile' conditions,https://www.sbs.com.au/news/properties-destroyed-in-nsw-bushfires-as-southerly-change-creates-very-volatile-conditions
SBS,2020/01/04,NSW measles warning after five diagnosed,https://www.sbs.com.au/news/nsw-measles-warning-after-five-diagnosed
SBS,2020/01/04,"Federal government sends 450,000 smoke masks to fire-affected Victorians",https://www.sbs.com.au/news/federal-government-sends-450-000-smoke-masks-to-fire-affected-victorians
SBS,2020/01/04,Evacuations continue in Victoria amid ongoing bushfire threat,https://www.sbs.com.au/news/evacuations-continue-in-victoria-amid-ongoing-bushfire-threat
